from_id,to_id,travel_time
5350062.04,5350090.0,21.0
5350062.04,5350014.0,22.0
5350062.04,5350037.0,22.0
5350062.04,5350056.0,22.0
5350062.04,5350059.0,22.0
5350062.04,5350065.01,22.0
5350062.04,5350091.01,23.0
5350062.04,5350067.0,24.0
5350062.04,5350065.02,24.0
5350062.04,5350031.0,25.0
5350062.04,5350057.0,25.0
5350062.04,5350120.0,25.0
5350062.04,5350016.0,26.0
5350062.04,5350038.0,26.0
5350062.04,5350058.0,26.0
5350062.04,5350068.0,26.0
5350062.04,5350117.0,26.0
5350062.04,5350124.0,26.0
5350062.04,5350011.02,26.0
5350062.04,5350036.0,27.0
5350062.04,5350085.0,27.0
5350062.04,5350013.02,27.0
5350062.04,5350167.01,27.0
5350062.04,5350121.0,28.0
5350062.04,5350128.06,28.0
5350062.04,5350091.02,28.0
5350062.04,5350011.03,28.0
5350062.04,5350033.0,29.0
5350062.04,5350041.0,29.0
5350062.04,5350070.0,29.0
5350062.04,5350092.0,29.0
5350062.04,5350012.03,29.0
5350062.04,5350128.05,29.0
5350062.04,5350030.0,30.0
5350062.04,5350083.0,30.0
5350062.04,5350136.02,30.0
5350063.03,5350063.05,5.0
5350063.03,5350064.0,6.0
5350063.03,5350088.0,9.0
5350063.03,5350062.01,10.0
5350063.03,5350063.04,12.0
5350063.03,5350065.01,12.0
5350063.03,5350063.06,14.0
5350063.03,5350065.02,17.0
5350063.03,5350087.0,18.0
5350063.03,5350062.04,18.0
5350063.03,5350066.0,19.0
5350063.03,5350089.0,19.0
5350063.03,5350034.01,19.0
5350063.03,5350062.03,20.0
5350063.03,5350032.0,21.0
5350063.03,5350035.0,21.0
5350063.03,5350090.0,21.0
5350063.03,5350034.02,21.0
5350063.03,5350091.01,22.0
5350063.03,5350085.0,23.0
5350063.03,5350070.0,24.0
5350063.03,5350013.01,24.0
5350063.03,5350015.0,25.0
5350063.03,5350060.0,25.0
5350063.03,5350067.0,25.0
5350063.03,5350083.0,25.0
5350063.03,5350120.0,25.0
5350063.03,5350014.0,26.0
5350063.03,5350033.0,26.0
5350063.03,5350084.0,26.0
5350063.03,5350124.0,26.0
5350063.03,5350061.0,27.0
5350063.03,5350092.0,28.0
5350063.03,5350121.0,28.0
5350063.03,5350128.06,28.0
5350063.03,5350016.0,29.0
5350063.03,5350057.0,29.0
5350063.03,5350081.0,29.0
5350063.03,5350082.0,29.0
5350063.03,5350128.05,29.0
5350063.03,5350071.0,30.0
5350063.03,5350086.0,30.0
5350063.03,5350093.0,30.0
5350063.03,5350097.01,30.0
5350063.03,5350136.02,30.0
5350063.03,5350011.02,30.0
5350063.04,5350063.06,4.0
5350063.04,5350034.01,10.0
5350063.04,5350064.0,11.0
5350063.04,5350063.03,12.0
5350063.04,5350062.04,12.0
5350063.04,5350066.0,13.0
5350063.04,5350063.05,14.0
5350063.04,5350032.0,17.0
5350063.04,5350065.01,17.0
5350063.04,5350062.01,17.0
5350063.04,5350062.03,17.0
5350063.04,5350088.0,18.0
5350063.04,5350034.02,18.0
5350063.04,5350035.0,20.0
5350063.04,5350061.0,20.0
5350063.04,5350067.0,20.0
5350063.04,5350065.02,20.0
5350063.04,5350031.0,22.0
5350063.04,5350090.0,22.0
5350063.04,5350060.0,23.0
5350063.04,5350068.0,23.0
5350063.04,5350013.01,23.0
5350063.04,5350015.0,24.0
5350063.04,5350056.0,24.0
5350063.04,5350014.0,25.0
5350063.04,5350016.0,25.0
5350063.04,5350033.0,25.0
5350063.04,5350037.0,25.0
5350063.04,5350059.0,25.0
5350063.04,5350085.0,25.0
5350063.04,5350089.0,25.0
5350063.04,5350070.0,26.0
5350063.04,5350120.0,26.0
5350063.04,5350030.0,27.0
5350063.04,5350057.0,27.0
5350063.04,5350083.0,27.0
5350063.04,5350087.0,27.0
5350063.04,5350124.0,27.0
5350063.04,5350091.01,27.0
5350063.04,5350058.0,28.0
5350063.04,5350084.0,28.0
5350063.04,5350029.0,29.0
5350063.04,5350038.0,29.0
5350063.04,5350121.0,29.0
5350063.04,5350128.06,29.0
5350063.04,5350011.02,29.0
5350063.04,5350036.0,30.0
5350063.04,5350013.02,30.0
5350063.04,5350128.05,30.0
5350063.05,5350063.03,5.0
5350063.05,5350062.01,6.0
5350063.05,5350088.0,10.0
5350063.05,5350064.0,11.0
5350063.05,5350063.06,12.0
5350063.05,5350062.04,13.0
5350063.05,5350063.04,14.0
5350063.05,5350062.03,15.0
5350063.05,5350089.0,16.0
5350063.05,5350034.02,17.0
5350063.05,5350065.01,17.0
5350063.05,5350035.0,18.0
5350063.05,5350034.01,18.0
5350063.05,5350091.01,19.0
5350063.05,5350090.0,20.0
5350063.05,5350013.01,20.0
5350063.05,5350015.0,21.0
5350063.05,5350014.0,22.0
5350063.05,5350060.0,22.0
5350063.05,5350085.0,22.0
5350063.05,5350065.02,22.0
5350063.05,5350061.0,23.0
5350063.05,5350066.0,23.0
5350063.05,5350070.0,23.0
5350063.05,5350087.0,23.0
5350063.05,5350083.0,24.0
5350063.05,5350092.0,24.0
5350063.05,5350120.0,24.0
5350063.05,5350057.0,25.0
5350063.05,5350084.0,25.0
5350063.05,5350124.0,25.0
5350063.05,5350093.0,26.0
5350063.05,5350097.01,26.0
5350063.05,5350011.02,26.0
5350063.05,5350016.0,27.0
5350063.05,5350032.0,27.0
5350063.05,5350036.0,27.0
5350063.05,5350117.0,27.0
5350063.05,5350121.0,27.0
5350063.05,5350013.02,27.0
5350063.05,5350128.06,27.0
5350063.05,5350054.0,28.0
5350063.05,5350055.0,28.0
5350063.05,5350081.0,28.0
5350063.05,5350082.0,28.0
5350063.05,5350128.05,28.0
5350063.05,5350096.02,28.0
5350063.05,5350091.02,28.0
5350063.05,5350167.01,28.0
5350063.05,5350011.03,28.0
5350063.05,5350037.0,29.0
5350063.05,5350056.0,29.0
5350063.05,5350059.0,29.0
5350063.05,5350067.0,29.0
5350063.05,5350071.0,29.0
5350063.05,5350094.0,29.0
5350063.05,5350095.0,29.0
5350063.05,5350012.03,29.0
5350063.05,5350136.02,29.0
5350063.05,5350128.04,30.0
5350063.05,5350031.0,30.0
5350063.05,5350053.0,30.0
5350063.05,5350069.0,30.0
5350063.05,5350119.0,30.0
5350063.05,5350123.0,30.0
5350063.05,5350185.01,30.0
5350063.05,5350185.02,30.0
5350063.05,5350072.01,30.0
5350063.06,5350063.04,4.0
5350063.06,5350062.04,7.0
5350063.06,5350034.01,10.0
5350063.06,5350063.05,12.0
5350063.06,5350062.01,12.0
5350063.06,5350063.03,14.0
5350063.06,5350064.0,15.0
5350063.06,5350062.03,15.0
5350063.06,5350034.02,16.0
5350063.06,5350035.0,17.0
5350063.06,5350066.0,17.0
5350063.06,5350088.0,18.0
5350063.06,5350061.0,19.0
5350063.06,5350013.01,19.0
5350063.06,5350015.0,20.0
5350063.06,5350032.0,20.0
5350063.06,5350090.0,20.0
5350063.06,5350065.01,20.0
5350063.06,5350014.0,21.0
5350063.06,5350060.0,22.0
5350063.06,5350067.0,22.0
5350063.06,5350065.02,22.0
5350063.06,5350056.0,23.0
5350063.06,5350031.0,24.0
5350063.06,5350037.0,24.0
5350063.06,5350059.0,24.0
5350063.06,5350089.0,24.0
5350063.06,5350120.0,24.0
5350063.06,5350016.0,25.0
5350063.06,5350068.0,25.0
5350063.06,5350124.0,25.0
5350063.06,5350011.02,25.0
5350063.06,5350036.0,26.0
5350063.06,5350057.0,26.0
5350063.06,5350085.0,26.0
5350063.06,5350013.02,26.0
5350063.06,5350091.01,26.0
5350063.06,5350058.0,27.0
5350063.06,5350121.0,27.0
5350063.06,5350128.06,27.0
5350063.06,5350011.03,27.0
5350063.06,5350033.0,28.0
5350063.06,5350038.0,28.0
5350063.06,5350070.0,28.0
5350063.06,5350012.03,28.0
5350063.06,5350128.05,28.0
5350063.06,5350030.0,29.0
5350063.06,5350083.0,29.0
5350063.06,5350136.02,29.0
5350063.06,5350128.04,30.0
5350063.06,5350084.0,30.0
5350063.06,5350087.0,30.0
5350063.06,5350117.0,30.0
5350063.06,5350119.0,30.0
5350063.06,5350123.0,30.0
5350063.06,5350017.02,30.0
5350064.0,5350063.03,6.0
5350064.0,5350065.01,9.0
5350064.0,5350063.04,11.0
5350064.0,5350063.05,11.0
5350064.0,5350066.0,12.0
5350064.0,5350065.02,13.0
5350064.0,5350088.0,14.0
5350064.0,5350062.01,14.0
5350064.0,5350063.06,15.0
5350064.0,5350032.0,18.0
5350064.0,5350087.0,19.0
5350064.0,5350062.04,20.0
5350064.0,5350085.0,21.0
5350064.0,5350089.0,21.0
5350064.0,5350034.01,21.0
5350064.0,5350067.0,22.0
5350064.0,5350070.0,22.0
5350064.0,5350091.01,22.0
5350064.0,5350062.03,22.0
5350064.0,5350033.0,23.0
5350064.0,5350083.0,23.0
5350064.0,5350060.0,24.0
5350064.0,5350084.0,24.0
5350064.0,5350034.02,24.0
5350064.0,5350016.0,26.0
5350064.0,5350035.0,26.0
5350064.0,5350061.0,26.0
5350064.0,5350090.0,26.0
5350064.0,5350081.0,27.0
5350064.0,5350082.0,27.0
5350064.0,5350015.0,28.0
5350064.0,5350031.0,28.0
5350064.0,5350057.0,28.0
5350064.0,5350068.0,28.0
5350064.0,5350071.0,28.0
5350064.0,5350092.0,28.0
5350064.0,5350069.0,29.0
5350064.0,5350086.0,29.0
5350064.0,5350093.0,29.0
5350064.0,5350013.01,29.0
5350064.0,5350185.01,29.0
5350064.0,5350185.02,29.0
5350064.0,5350072.01,29.0
5350064.0,5350017.02,29.0
5350064.0,5350029.0,30.0
5350064.0,5350030.0,30.0
5350064.0,5350120.0,30.0
5350064.0,5350097.01,30.0
5350064.0,5350072.02,30.0
5350065.01,5350065.02,8.0
5350065.01,5350064.0,9.0
5350065.01,5350066.0,10.0
5350065.01,5350063.03,12.0
5350065.01,5350088.0,17.0
5350065.01,5350063.04,17.0
5350065.01,5350063.05,17.0
5350065.01,5350085.0,18.0
5350065.01,5350087.0,18.0
5350065.01,5350032.0,19.0
5350065.01,5350070.0,19.0
5350065.01,5350089.0,19.0
5350065.01,5350067.0,20.0
5350065.01,5350083.0,20.0
5350065.01,5350091.01,20.0
5350065.01,5350062.01,20.0
5350065.01,5350084.0,21.0
5350065.01,5350063.06,21.0
5350065.01,5350016.0,23.0
5350065.01,5350060.0,23.0
5350065.01,5350031.0,24.0
5350065.01,5350033.0,24.0
5350065.01,5350081.0,24.0
5350065.01,5350082.0,24.0
5350065.01,5350062.04,24.0
5350065.01,5350061.0,25.0
5350065.01,5350068.0,25.0
5350065.01,5350071.0,25.0
5350065.01,5350086.0,25.0
5350065.01,5350034.01,25.0
5350065.01,5350185.02,25.0
5350065.01,5350092.0,26.0
5350065.01,5350185.01,26.0
5350065.01,5350062.03,26.0
5350065.01,5350057.0,27.0
5350065.01,5350069.0,27.0
5350065.01,5350090.0,27.0
5350065.01,5350093.0,27.0
5350065.01,5350072.01,27.0
5350065.01,5350072.02,27.0
5350065.01,5350029.0,28.0
5350065.01,5350075.0,28.0
5350065.01,5350076.0,28.0
5350065.01,5350034.02,28.0
5350065.01,5350097.01,28.0
5350065.01,5350080.02,28.0
5350065.01,5350030.0,29.0
5350065.01,5350055.0,29.0
5350065.01,5350117.0,29.0
5350065.01,5350183.02,29.0
5350065.01,5350184.01,29.0
5350065.01,5350184.02,29.0
5350065.01,5350035.0,30.0
5350065.01,5350054.0,30.0
5350065.01,5350094.0,30.0
5350065.01,5350095.0,30.0
5350065.01,5350096.02,30.0
5350065.01,5350091.02,30.0
5350065.01,5350167.01,30.0
5350065.01,5350080.01,30.0
5350065.01,5350017.02,30.0
5350065.02,5350065.01,8.0
5350065.02,5350064.0,13.0
5350065.02,5350063.03,17.0
5350065.02,5350066.0,18.0
5350065.02,5350067.0,18.0
5350065.02,5350032.0,21.0
5350065.02,5350063.04,21.0
5350065.02,5350016.0,22.0
5350065.02,5350088.0,22.0
5350065.02,5350063.05,22.0
5350065.02,5350031.0,23.0
5350065.02,5350085.0,23.0
5350065.02,5350087.0,23.0
5350065.02,5350089.0,23.0
5350065.02,5350063.06,23.0
5350065.02,5350068.0,24.0
5350065.02,5350070.0,24.0
5350065.02,5350091.01,24.0
5350065.02,5350062.01,24.0
5350065.02,5350033.0,25.0
5350065.02,5350083.0,25.0
5350065.02,5350084.0,26.0
5350065.02,5350062.04,26.0
5350065.02,5350060.0,27.0
5350065.02,5350034.01,27.0
5350065.02,5350034.02,27.0
5350065.02,5350029.0,28.0
5350065.02,5350030.0,28.0
5350065.02,5350061.0,29.0
5350065.02,5350081.0,29.0
5350065.02,5350082.0,29.0
5350065.02,5350062.03,29.0
5350065.02,5350017.02,29.0
5350065.02,5350069.0,30.0
5350065.02,5350071.0,30.0
5350065.02,5350092.0,30.0
5350066.0,5350032.0,9.0
5350066.0,5350065.01,10.0
5350066.0,5350064.0,12.0
5350066.0,5350063.04,13.0
5350066.0,5350034.01,16.0
5350066.0,5350063.06,17.0
5350066.0,5350031.0,18.0
5350066.0,5350068.0,18.0
5350066.0,5350065.02,18.0
5350066.0,5350033.0,19.0
5350066.0,5350067.0,19.0
5350066.0,5350063.03,19.0
5350066.0,5350062.04,19.0
5350066.0,5350016.0,22.0
5350066.0,5350034.02,22.0
5350066.0,5350035.0,23.0
5350066.0,5350063.05,23.0
5350066.0,5350062.01,23.0
5350066.0,5350029.0,24.0
5350066.0,5350030.0,24.0
5350066.0,5350070.0,24.0
5350066.0,5350085.0,24.0
5350066.0,5350088.0,25.0
5350066.0,5350062.03,25.0
5350066.0,5350037.0,26.0
5350066.0,5350083.0,26.0
5350066.0,5350089.0,26.0
5350066.0,5350015.0,27.0
5350066.0,5350084.0,27.0
5350066.0,5350087.0,27.0
5350066.0,5350013.01,27.0
5350066.0,5350091.01,27.0
5350066.0,5350014.0,28.0
5350066.0,5350059.0,28.0
5350066.0,5350060.0,28.0
5350066.0,5350061.0,28.0
5350066.0,5350069.0,29.0
5350066.0,5350073.0,29.0
5350066.0,5350090.0,29.0
5350066.0,5350017.02,29.0
5350066.0,5350038.0,30.0
5350066.0,5350081.0,30.0
5350066.0,5350082.0,30.0
5350066.0,5350028.01,30.0
5350066.0,5350028.02,30.0
5350067.0,5350065.02,18.0
5350067.0,5350066.0,19.0
5350067.0,5350065.01,20.0
5350067.0,5350064.0,22.0
5350067.0,5350063.04,22.0
5350067.0,5350016.0,23.0
5350067.0,5350031.0,24.0
5350067.0,5350032.0,24.0
5350067.0,5350063.06,24.0
5350067.0,5350068.0,25.0
5350067.0,5350085.0,25.0
5350067.0,5350070.0,26.0
5350067.0,5350033.0,27.0
5350067.0,5350083.0,27.0
5350067.0,5350063.03,27.0
5350067.0,5350062.04,27.0
5350067.0,5350084.0,28.0
5350067.0,5350034.01,28.0
5350067.0,5350034.02,28.0
5350067.0,5350063.05,28.0
5350067.0,5350029.0,29.0
5350067.0,5350030.0,29.0
5350067.0,5350062.01,29.0
5350067.0,5350088.0,30.0
5350067.0,5350089.0,30.0
5350067.0,5350062.03,30.0
5350067.0,5350017.02,30.0
5350068.0,5350031.0,6.0
5350068.0,5350030.0,13.0
5350068.0,5350029.0,18.0
5350068.0,5350032.0,18.0
5350068.0,5350066.0,18.0
5350068.0,5350069.0,20.0
5350068.0,5350070.0,21.0
5350068.0,5350034.01,21.0
5350068.0,5350016.0,22.0
5350068.0,5350033.0,23.0
5350068.0,5350073.0,23.0
5350068.0,5350034.02,24.0
5350068.0,5350028.01,24.0
5350068.0,5350028.02,24.0
5350068.0,5350063.04,24.0
5350068.0,5350067.0,25.0
5350068.0,5350085.0,26.0
5350068.0,5350065.02,26.0
5350068.0,5350063.06,26.0
5350068.0,5350027.0,27.0
5350068.0,5350064.0,27.0
5350068.0,5350074.0,27.0
5350068.0,5350077.0,27.0
5350068.0,5350062.04,27.0
5350068.0,5350018.0,28.0
5350068.0,5350065.01,28.0
5350068.0,5350017.02,29.0
5350068.0,5350019.0,30.0
5350068.0,5350035.0,30.0
5350068.0,5350017.01,30.0
5350069.0,5350070.0,11.0
5350069.0,5350029.0,15.0
5350069.0,5350071.0,15.0
5350069.0,5350085.0,15.0
5350069.0,5350031.0,20.0
5350069.0,5350068.0,20.0
5350069.0,5350028.01,21.0
5350069.0,5350185.02,21.0
5350069.0,5350072.01,21.0
5350069.0,5350083.0,23.0
5350069.0,5350028.02,23.0
5350069.0,5350184.02,23.0
5350069.0,5350185.01,23.0
5350069.0,5350018.0,24.0
5350069.0,5350030.0,24.0
5350069.0,5350084.0,24.0
5350069.0,5350065.01,24.0
5350069.0,5350032.0,26.0
5350069.0,5350064.0,26.0
5350069.0,5350073.0,26.0
5350069.0,5350019.0,27.0
5350069.0,5350081.0,27.0
5350069.0,5350082.0,27.0
5350069.0,5350088.0,27.0
5350069.0,5350034.02,27.0
5350069.0,5350183.01,27.0
5350069.0,5350033.0,28.0
5350069.0,5350089.0,28.0
5350069.0,5350184.01,28.0
5350069.0,5350063.05,28.0
5350069.0,5350091.01,28.0
5350069.0,5350062.01,28.0
5350069.0,5350194.02,28.0
5350069.0,5350016.0,29.0
5350069.0,5350066.0,29.0
5350069.0,5350187.0,29.0
5350069.0,5350188.0,29.0
5350069.0,5350063.03,29.0
5350069.0,5350065.02,29.0
5350069.0,5350181.02,29.0
5350069.0,5350027.0,30.0
5350069.0,5350074.0,30.0
5350069.0,5350077.0,30.0
5350069.0,5350034.01,30.0
5350069.0,5350072.02,30.0
5350070.0,5350085.0,9.0
5350070.0,5350069.0,14.0
5350070.0,5350071.0,14.0
5350070.0,5350185.01,14.0
5350070.0,5350029.0,15.0
5350070.0,5350184.01,15.0
5350070.0,5350083.0,17.0
5350070.0,5350084.0,17.0
5350070.0,5350185.02,17.0
5350070.0,5350065.01,18.0
5350070.0,5350184.02,19.0
5350070.0,5350064.0,20.0
5350070.0,5350082.0,20.0
5350070.0,5350182.0,20.0
5350070.0,5350183.01,20.0
5350070.0,5350081.0,21.0
5350070.0,5350088.0,21.0
5350070.0,5350089.0,21.0
5350070.0,5350183.02,21.0
5350070.0,5350065.02,22.0
5350070.0,5350063.05,22.0
5350070.0,5350091.01,22.0
5350070.0,5350062.01,22.0
5350070.0,5350031.0,23.0
5350070.0,5350063.03,23.0
5350070.0,5350194.02,23.0
5350070.0,5350018.0,24.0
5350070.0,5350076.0,24.0
5350070.0,5350181.02,24.0
5350070.0,5350072.01,24.0
5350070.0,5350072.02,24.0
5350070.0,5350030.0,25.0
5350070.0,5350060.0,25.0
5350070.0,5350068.0,25.0
5350070.0,5350075.0,25.0
5350070.0,5350087.0,25.0
5350070.0,5350187.0,25.0
5350070.0,5350188.0,25.0
5350070.0,5350080.02,25.0
5350070.0,5350073.0,26.0
5350070.0,5350028.01,26.0
5350070.0,5350080.01,26.0
5350070.0,5350061.0,27.0
5350070.0,5350066.0,27.0
5350070.0,5350034.02,27.0
5350070.0,5350028.02,27.0
5350070.0,5350181.01,27.0
5350070.0,5350016.0,28.0
5350070.0,5350032.0,28.0
5350070.0,5350033.0,28.0
5350070.0,5350090.0,28.0
5350070.0,5350092.0,28.0
5350070.0,5350194.03,28.0
5350070.0,5350027.0,29.0
5350070.0,5350057.0,29.0
5350070.0,5350093.0,29.0
5350070.0,5350180.0,29.0
5350070.0,5350063.06,29.0
5350070.0,5350062.03,29.0
5350070.0,5350074.0,30.0
5350070.0,5350077.0,30.0
5350070.0,5350260.01,30.0
5350070.0,5350097.01,30.0
5350070.0,5350260.05,30.0
5350070.0,5350062.04,30.0
5350071.0,5350072.01,11.0
5350071.0,5350084.0,12.0
5350071.0,5350070.0,14.0
5350071.0,5350069.0,15.0
5350071.0,5350072.02,18.0
5350071.0,5350083.0,21.0
5350071.0,5350085.0,22.0
5350071.0,5350184.01,22.0
5350071.0,5350028.01,23.0
5350071.0,5350028.02,23.0
5350071.0,5350185.01,23.0
5350071.0,5350082.0,24.0
5350071.0,5350065.01,24.0
5350071.0,5350029.0,25.0
5350071.0,5350081.0,25.0
5350071.0,5350184.02,25.0
5350071.0,5350019.0,26.0
5350071.0,5350064.0,26.0
5350071.0,5350073.0,27.0
5350071.0,5350088.0,27.0
5350071.0,5350089.0,27.0
5350071.0,5350076.0,28.0
5350071.0,5350063.05,28.0
5350071.0,5350091.01,28.0
5350071.0,5350062.01,28.0
5350071.0,5350031.0,29.0
5350071.0,5350075.0,29.0
5350071.0,5350183.02,29.0
5350071.0,5350063.03,29.0
5350071.0,5350065.02,29.0
5350071.0,5350185.02,29.0
5350071.0,5350080.02,29.0
5350071.0,5350183.01,30.0
5350071.0,5350080.01,30.0
5350072.01,5350071.0,11.0
5350072.01,5350072.02,12.0
5350072.01,5350073.0,16.0
5350072.01,5350083.0,17.0
5350072.01,5350184.01,19.0
5350072.01,5350084.0,20.0
5350072.01,5350028.02,20.0
5350072.01,5350069.0,21.0
5350072.01,5350028.01,21.0
5350072.01,5350085.0,22.0
5350072.01,5350184.02,22.0
5350072.01,5350185.01,22.0
5350072.01,5350019.0,23.0
5350072.01,5350070.0,23.0
5350072.01,5350082.0,23.0
5350072.01,5350081.0,24.0
5350072.01,5350065.01,24.0
5350072.01,5350064.0,26.0
5350072.01,5350027.0,27.0
5350072.01,5350029.0,27.0
5350072.01,5350076.0,27.0
5350072.01,5350088.0,27.0
5350072.01,5350183.01,27.0
5350072.01,5350185.02,27.0
5350072.01,5350075.0,28.0
5350072.01,5350089.0,28.0
5350072.01,5350183.02,28.0
5350072.01,5350063.05,28.0
5350072.01,5350091.01,28.0
5350072.01,5350062.01,28.0
5350072.01,5350080.02,28.0
5350072.01,5350018.0,29.0
5350072.01,5350031.0,29.0
5350072.01,5350063.03,29.0
5350072.01,5350065.02,29.0
5350072.01,5350181.02,29.0
5350072.01,5350080.01,29.0
5350072.01,5350194.03,29.0
5350072.01,5350068.0,30.0
5350072.01,5350074.0,30.0
5350072.01,5350077.0,30.0
5350072.02,5350072.01,12.0
5350072.02,5350083.0,15.0
5350072.02,5350071.0,18.0
5350072.02,5350073.0,18.0
5350072.02,5350075.0,18.0
5350072.02,5350082.0,22.0
5350072.02,5350027.0,23.0
5350072.02,5350081.0,23.0
5350072.02,5350183.02,24.0
5350072.02,5350026.0,26.0
5350072.02,5350074.0,26.0
5350072.02,5350076.0,26.0
5350072.02,5350070.0,27.0
5350072.02,5350084.0,27.0
5350072.02,5350085.0,27.0
5350072.02,5350184.01,27.0
5350072.02,5350080.02,27.0
5350072.02,5350077.0,28.0
5350072.02,5350028.02,28.0
5350072.02,5350080.01,28.0
5350072.02,5350019.0,29.0
5350072.02,5350028.01,29.0
5350072.02,5350065.01,29.0
5350072.02,5350188.0,30.0
5350072.02,5350181.01,30.0
5350073.0,5350027.0,11.0
5350073.0,5350074.0,15.0
5350073.0,5350077.0,15.0
5350073.0,5350072.01,16.0
5350073.0,5350028.02,17.0
5350073.0,5350072.02,18.0
5350073.0,5350026.0,19.0
5350073.0,5350019.0,22.0
5350073.0,5350031.0,22.0
5350073.0,5350078.0,22.0
5350073.0,5350028.01,22.0
5350073.0,5350025.0,23.0
5350073.0,5350068.0,23.0
5350073.0,5350083.0,23.0
5350073.0,5350029.0,24.0
5350073.0,5350075.0,24.0
5350073.0,5350069.0,25.0
5350073.0,5350071.0,26.0
5350073.0,5350082.0,26.0
5350073.0,5350070.0,27.0
5350073.0,5350080.02,27.0
5350073.0,5350020.0,28.0
5350073.0,5350030.0,28.0
5350073.0,5350032.0,28.0
5350073.0,5350018.0,29.0
5350073.0,5350066.0,29.0
5350073.0,5350076.0,29.0
5350073.0,5350081.0,30.0
5350073.0,5350034.01,30.0
5350073.0,5350080.01,30.0
5350074.0,5350075.0,11.0
5350074.0,5350026.0,14.0
5350074.0,5350077.0,14.0
5350074.0,5350073.0,17.0
5350074.0,5350020.0,21.0
5350074.0,5350025.0,21.0
5350074.0,5350027.0,21.0
5350074.0,5350078.0,21.0
5350074.0,5350082.0,22.0
5350074.0,5350076.0,23.0
5350074.0,5350028.02,23.0
5350074.0,5350081.0,24.0
5350074.0,5350031.0,26.0
5350074.0,5350083.0,26.0
5350074.0,5350028.01,26.0
5350074.0,5350080.02,26.0
5350074.0,5350068.0,27.0
5350074.0,5350072.02,27.0
5350074.0,5350029.0,28.0
5350074.0,5350069.0,29.0
5350074.0,5350070.0,29.0
5350074.0,5350183.02,29.0
5350074.0,5350080.01,29.0
5350074.0,5350019.0,30.0
5350074.0,5350079.0,30.0
5350074.0,5350072.01,30.0
5350075.0,5350074.0,11.0
5350075.0,5350082.0,11.0
5350075.0,5350076.0,17.0
5350075.0,5350083.0,17.0
5350075.0,5350072.02,18.0
5350075.0,5350183.02,20.0
5350075.0,5350077.0,21.0
5350075.0,5350081.0,21.0
5350075.0,5350026.0,23.0
5350075.0,5350084.0,23.0
5350075.0,5350085.0,23.0
5350075.0,5350020.0,24.0
5350075.0,5350070.0,24.0
5350075.0,5350027.0,25.0
5350075.0,5350071.0,25.0
5350075.0,5350073.0,25.0
5350075.0,5350065.01,25.0
5350075.0,5350025.0,26.0
5350075.0,5350080.02,26.0
5350075.0,5350064.0,27.0
5350075.0,5350183.01,27.0
5350075.0,5350072.01,27.0
5350075.0,5350078.0,28.0
5350075.0,5350088.0,28.0
5350075.0,5350089.0,28.0
5350075.0,5350184.01,28.0
5350075.0,5350080.01,28.0
5350075.0,5350188.0,29.0
5350075.0,5350063.05,29.0
5350075.0,5350091.01,29.0
5350075.0,5350062.01,29.0
5350075.0,5350063.03,30.0
5350075.0,5350065.02,30.0
5350075.0,5350185.01,30.0
5350075.0,5350181.01,30.0
5350076.0,5350081.0,9.0
5350076.0,5350075.0,17.0
5350076.0,5350182.0,20.0
5350076.0,5350077.0,21.0
5350076.0,5350082.0,21.0
5350076.0,5350080.01,21.0
5350076.0,5350083.0,22.0
5350076.0,5350074.0,23.0
5350076.0,5350078.0,23.0
5350076.0,5350080.02,24.0
5350076.0,5350020.0,27.0
5350076.0,5350181.01,27.0
5350076.0,5350026.0,28.0
5350076.0,5350070.0,28.0
5350076.0,5350084.0,28.0
5350076.0,5350085.0,28.0
5350076.0,5350180.0,28.0
5350076.0,5350188.0,28.0
5350076.0,5350183.02,28.0
5350076.0,5350025.0,29.0
5350076.0,5350184.01,29.0
5350076.0,5350181.02,29.0
5350076.0,5350072.02,29.0
5350076.0,5350071.0,30.0
5350076.0,5350183.01,30.0
5350076.0,5350065.01,30.0
5350077.0,5350078.0,14.0
5350077.0,5350025.0,15.0
5350077.0,5350074.0,15.0
5350077.0,5350073.0,19.0
5350077.0,5350080.02,19.0
5350077.0,5350026.0,21.0
5350077.0,5350076.0,21.0
5350077.0,5350080.01,22.0
5350077.0,5350020.0,23.0
5350077.0,5350027.0,23.0
5350077.0,5350075.0,23.0
5350077.0,5350079.0,24.0
5350077.0,5350081.0,25.0
5350077.0,5350082.0,25.0
5350077.0,5350028.02,25.0
5350077.0,5350024.0,26.0
5350077.0,5350180.0,26.0
5350077.0,5350083.0,27.0
5350077.0,5350181.02,27.0
5350077.0,5350031.0,28.0
5350077.0,5350028.01,28.0
5350077.0,5350068.0,29.0
5350077.0,5350023.0,30.0
5350077.0,5350029.0,30.0
5350077.0,5350181.01,30.0
5350077.0,5350072.02,30.0
5350078.0,5350077.0,17.0
5350078.0,5350024.0,18.0
5350078.0,5350080.02,19.0
5350078.0,5350025.0,21.0
5350078.0,5350079.0,22.0
5350078.0,5350080.01,22.0
5350078.0,5350023.0,23.0
5350078.0,5350074.0,23.0
5350078.0,5350020.0,24.0
5350078.0,5350076.0,24.0
5350078.0,5350026.0,25.0
5350078.0,5350073.0,26.0
5350078.0,5350180.0,26.0
5350078.0,5350021.0,27.0
5350078.0,5350181.02,27.0
5350078.0,5350027.0,28.0
5350078.0,5350082.0,28.0
5350078.0,5350083.0,28.0
